Identificador de Hogar_1,Identificador de Persona_2,Primer Apellido_3,Segundo Apellido _4,Nombre (s)_5,CURP_6,Sexo_7,Estado Civil_8,Titular_9,Parentesco del Beneficiario con el Jefe del Hogar_10,Otro documento de identificación_11,Clave Municipio donde se paga el beneficio_12,Municipio donde se paga el beneficio_13,Clave Localidad donde se paga el beneficio_14,Localidad donde se paga el beneficio_15,Localidad de Residencia_16,Nombre de vialidad_17,Número Exterior_18,Número Interior _19,Código Postal_20,Asentamiento humano_21,Referencia del domicilio_22,Dependencia que opera el programa_23,Clave del programa_24,Clave del subprograma_25,Nombre del programa_26,Tipo de apoyo_27,Beneficio_28,Cantidad de beneficios_29,Total en pesos de los beneficios_30,Inversión federal_31,Inversión estatal_32,Inversión municipal_33,Inversión de otras fuentes_34,Fuentes que fondean el recurso_35,Trimestre_36,Mes de periodo de pago_37,Año de ejercicio_38,Periodicidad de entrega del beneficio_39,Número de la entrega del beneficio_40
A001,1,Palomeque,Alcázar,Emmanuel,PAAE791224HTCLLM04,M,CA,S,JH,CE,27004,Centro,270040001,Villahermosa,Villahermosa,XXXXXXX,1,1,86000,Colonia,Entre Calle Buganvilia y Calle Roberto Madrazo,SD,SD001,,Lanita,DI,Apoyo económico para proyectos productivos,1,1500,0,1500,0,0,E,T3,Agosto,2015,ME,1
A002,2,Palomeque,Alcázar,Emmanuel,PAAE791224HTCLLM05,M,CA,S,JH,CE,27005,Centro,270040002,Villahermosa,Villahermosa,XXXXXXX,1,1,86000,Colonia,Entre Calle Buganvilia y Calle Roberto Madrazo,SD,SD001,,Lanita,DI,Apoyo económico para proyectos productivos,1,1500,0,1500,0,0,E,T3,Agosto,2015,ME,2
A003,3,Palomeque,Alcázar,Emmanuel,PAAE791224HTCLLM06,M,CA,S,JH,CE,27006,Centro,270040003,Villahermosa,Villahermosa,XXXXXXX,1,1,86000,Colonia,Entre Calle Buganvilia y Calle Roberto Madrazo,SD,SD001,,Lanita,DI,Apoyo económico para proyectos productivos,1,1500,0,1500,0,0,E,T3,Agosto,2015,ME,3
A004,4,Palomeque,Alcázar,Emmanuel,PAAE791224HTCLLM07,M,CA,S,JH,CE,27007,Centro,270040004,Villahermosa,Villahermosa,XXXXXXX,1,1,86000,Colonia,Entre Calle Buganvilia y Calle Roberto Madrazo,SD,SD001,,Lanita,DI,Apoyo económico para proyectos productivos,1,1500,0,1500,0,0,E,T3,Agosto,2015,ME,4
A005,5,Palomeque,Alcázar,Emmanuel,PAAE791224HTCLLM08,M,CA,S,JH,CE,27008,Centro,270040005,Villahermosa,Villahermosa,XXXXXXX,1,1,86000,Colonia,Entre Calle Buganvilia y Calle Roberto Madrazo,SD,SD001,,Lanita,DI,Apoyo económico para proyectos productivos,1,1500,0,1500,0,0,E,T3,Agosto,2015,ME,5
A006,6,Palomeque,Alcázar,Emmanuel,PAAE791224HTCLLM09,M,CA,S,JH,CE,27009,Centro,270040006,Villahermosa,Villahermosa,XXXXXXX,1,1,86000,Colonia,Entre Calle Buganvilia y Calle Roberto Madrazo,SD,SD001,,Lanita,DI,Apoyo económico para proyectos productivos,1,1500,0,1500,0,0,E,T3,Agosto,2015,ME,6
A007,7,Palomeque,Alcázar,Emmanuel,PAAE791224HTCLLM10,M,CA,S,JH,CE,27010,Centro,270040007,Villahermosa,Villahermosa,XXXXXXX,1,1,86000,Colonia,Entre Calle Buganvilia y Calle Roberto Madrazo,SD,SD001,,Lanita,DI,Apoyo económico para proyectos productivos,1,1500,0,1500,0,0,E,T3,Agosto,2015,ME,7
A008,8,Palomeque,Alcázar,Emmanuel,PAAE791224HTCLLM11,M,CA,S,JH,CE,27011,Centro,270040008,Villahermosa,Villahermosa,XXXXXXX,1,1,86000,Colonia,Entre Calle Buganvilia y Calle Roberto Madrazo,SD,SD001,,Lanita,DI,Apoyo económico para proyectos productivos,1,1500,0,1500,0,0,E,T3,Agosto,2015,ME,8
A009,9,Palomeque,Alcázar,Emmanuel,PAAE791224HTCLLM12,M,CA,S,JH,CE,27012,Centro,270040009,Villahermosa,Villahermosa,XXXXXXX,1,1,86000,Colonia,Entre Calle Buganvilia y Calle Roberto Madrazo,SD,SD001,,Lanita,DI,Apoyo económico para proyectos productivos,1,1500,0,1500,0,0,E,T3,Agosto,2015,ME,9
A010,10,Palomeque,Alcázar,Emmanuel,PAAE791224HTCLLM13,M,CA,S,JH,CE,27013,Centro,270040010,Villahermosa,Villahermosa,XXXXXXX,1,1,86000,Colonia,Entre Calle Buganvilia y Calle Roberto Madrazo,SD,SD001,,Lanita,DI,Apoyo económico para proyectos productivos,1,1500,0,1500,0,0,E,T3,Agosto,2015,ME,10
